# Previsioni dei sei metodi sui concorsi del 2012.
# giorno|metodo|ruote|colpi|anche_tutte|sorti|nota|avviso
20120202|ambosecco_caotico|BA,TO,VE,GE|2|1|ambo:7-48;ambo:17-84|A=53 su BA/TO/VE, B=37 su GE|
20120202|ambosecco_caotico|CA,VE,GE|2|1|ambo:50-74;ambo:74-84|A=56 su CA/VE, B=34 su GE|
20120202|ambosecco_caotico|FI,NA,MI|2|1|ambo:17-39;ambo:27-85|A=43 su FI/NA, B=47 su MI|
20120202|lottofacile5|PA|9|0|ambata:51;ambata:6;ambo:25-51;ambo:51-70;ambo:6-25;ambo:6-70;quartina:25-51-55-85;quartina:10-40-51-70;quartina:6-25-55-85;quartina:6-10-40-70|rilevamento 17-62|
20120202|lottofacile5|TO|9|0|ambata:78;ambo:43-78;ambo:78-88;quartina:13-43-73-78;quartina:28-58-78-88|rilevamento 26-71|potenza ridotta: ambata uscita negli ultimi 6 concorsi
20120202|lottofacile5|VE|9|0|ambata:15;ambata:60;ambo:7-15;ambo:15-52;ambo:7-60;ambo:52-60;quartina:7-15-37-67;quartina:15-22-52-82;quartina:7-37-60-67;quartina:22-52-60-82|rilevamento 8-53|potenza ridotta: ambata uscita negli ultimi 6 concorsi
20120202|lottofacile1|BA,FI|6|0|ambata:86;ambo:86-88;ambo:86-89;terzina:86-88-89|pos 4-5 somma 2|
20120202|lottofacile1|GE,VE|6|0|ambata:6;ambo:2-6;ambo:6-20;terzina:2-6-20|pos 3-5 somma 88|
20120202|lottofacile1|MI,RM|6|0|ambata:30;ambo:30-44;ambo:30-49;terzina:30-44-49|pos 2-4 somma 46|
20120202|lottofacile1|NA,PA|6|0|ambata:82;ambo:77-82;ambo:79-82;terzina:77-79-82|pos 1-4 somma 13|
20120202|lottofacile1|NA,TO|6|0|ambata:52;ambo:11-52;ambo:19-52;terzina:11-19-52|pos 3-5 somma 79|
20120202|lottofacile1|NA,VE|6|0|ambata:22;ambo:22-39;ambo:22-33;terzina:22-33-39|pos 1-5 somma 51|
20120202|lottofacile4|PA,RM|14|1|ambata:89;ambo:44-89;ambo:29-89;ambo:59-89;terzina:29-44-59|pos 1-2 orizzontale|
20120202|fulmine|TO,VE|12|0|ambata:71;ambo:26-71;ambo:8-71;ambo:53-71;quartina:8-26-53-71|figura, coppie ((26, 53), (71, 8))|
20120204|ambosecco_caotico|FI,MI,NA|2|1|ambo:21-71;ambo:21-82|A=79 su FI/MI, B=11 su NA|
20120204|ambosecco_caotico|NA,VE,GE|2|1|ambo:42-61;ambo:42-83|A=68 su NA/VE, B=22 su GE|
20120204|lottofacile5|FI|9|0|ambata:12;ambata:57;ambo:12-89;ambo:12-44;ambo:57-89;ambo:44-57;quartina:12-29-59-89;quartina:12-14-44-74;quartina:29-57-59-89;quartina:14-44-57-74|rilevamento 4-49|
20120204|lottofacile5|VE|9|0|ambata:60;ambata:15;ambo:60-82;ambo:37-60;ambo:15-82;ambo:15-37;quartina:22-52-60-82;quartina:7-37-60-67;quartina:15-22-52-82;quartina:7-15-37-67|rilevamento 23-68|potenza ridotta: ambata uscita negli ultimi 6 concorsi
20120204|lottofacile1|BA,TO|6|0|ambata:34;ambo:34-55;ambo:34-59;terzina:34-55-59|pos 1-2 somma 35|
20120204|lottofacile1|BA,VE|6|0|ambata:28;ambo:28-28;ambo:28-82|pos 2-5 somma 62|
20120204|lottofacile1|CA,RM|6|0|ambata:34;ambo:32-34;ambo:23-34;terzina:23-32-34|pos 1-3 somma 58|
20120204|lottofacile4|FI,MI|14|1|ambata:49;ambo:4-49;ambo:49-79;ambo:19-49;terzina:4-19-79|pos 2-5 orizzontale|
20120204|lottofacile1|GE,VE|6|0|ambata:28;ambo:8-28;ambo:28-80;terzina:8-28-80|pos 2-4 somma 82|
20120207|lottofacile4|BA,NA|14|1|ambata:89;ambo:44-89;ambo:29-89;ambo:59-89;terzina:29-44-59|pos 2-3 diagonale|
20120207|lottofacile1|BA,TO|6|0|ambata:24;ambo:24-77;ambo:24-79;terzina:24-77-79|pos 3-4 somma 13|
20120207|lottofacile1|BA,TO|6|0|ambata:24;ambo:24-33;ambo:24-39;terzina:24-33-39|pos 3-5 somma 57|
20120207|lottofacile1|GE,RM|6|0|ambata:22;ambo:15-22;ambo:22-51;terzina:15-22-51|pos 1-4 somma 75|
20120207|fulmine|GE,VE|12|0|ambata:84;ambo:34-84;ambo:64-84;ambo:14-84;quartina:14-34-64-84|cadenza, coppie ((34, 64), (84, 14))|
20120207|fulmine|MI,VE|12|0|ambata:84;ambo:34-84;ambo:64-84;ambo:14-84;quartina:14-34-64-84|cadenza, coppie ((84, 14), (34, 64))|
20120207|lottofacile1|NA,RM|6|0|ambata:8;ambo:8-67;ambo:8-76;terzina:8-67-76|pos 3-4 somma 23|
20120209|ambosecco_caotico|CA,GE,RM|2|1|ambo:44-51;ambo:51-85|A=49 su CA/GE, B=41 su RM|
20120209|ambosecco_caotico|FI,VE,CA|2|1|ambo:20-63;ambo:20-83|A=70 su FI/VE, B=20 su CA|
20120209|ambosecco_caotico|GE,NA,PA|2|1|ambo:41-53;ambo:41-84|A=59 su GE/NA, B=31 su PA|
20120209|ambosecco_caotico|GE,TO,PA|2|1|ambo:59-64;ambo:64-83|A=66 su GE/TO, B=24 su PA|
20120209|lottofacile1|BA,TO|6|0|ambata:56;ambo:41-56;ambo:14-56;terzina:14-41-56|pos 2-5 somma 49|
20120209|lottofacile1|FI,MI|6|0|ambata:30;ambo:30-42;ambo:24-30;terzina:24-30-42|pos 2-3 somma 48|
20120209|lottofacile1|FI,RM|6|0|ambata:86;ambo:51-86;ambo:15-86;terzina:15-51-86|pos 1-5 somma 39|
20120209|lottofacile1|FI,VE|6|0|ambata:44;ambo:44-76;ambo:44-67;terzina:44-67-76|pos 2-5 somma 14|
20120211|ambosecco_caotico|CA,GE,PA,VE|2|1|ambo:22-26;ambo:36-87|A=24 su CA/GE, B=66 su PA/VE|
20120211|ambosecco_caotico|FI,PA,MI|2|1|ambo:43-69;ambo:43-82|A=77 su FI/PA, B=13 su MI|
20120211|ambosecco_caotico|PA,VE,CA,GE|2|1|ambo:59-64;ambo:64-83|A=66 su PA/VE, B=24 su CA/GE|
20120211|lottofacile5|GE|9|0|ambata:48;ambo:23-48;ambo:48-68;quartina:23-48-53-83;quartina:8-38-48-68|rilevamento 16-61|
20120211|lottofacile5|NA|9|0|ambata:48;ambata:3;ambo:23-48;ambo:48-68;ambo:3-23;ambo:3-68;quartina:23-48-53-83;quartina:8-38-48-68;quartina:3-23-53-83;quartina:3-8-38-68|rilevamento 16-61|potenza ridotta: ambata uscita negli ultimi 6 concorsi
20120211|lottofacile5|PA|9|0|ambata:87;ambata:42;ambo:1-87;ambo:46-87;ambo:1-42;ambo:42-46;quartina:1-31-61-87;quartina:16-46-76-87;quartina:1-31-42-61;quartina:16-42-46-76|rilevamento 32-77|potenza ridotta: ambata uscita negli ultimi 6 concorsi
20120211|lottofacile1|BA,PA|6|0|ambata:40;ambo:8-40;ambo:40-80;terzina:8-40-80|pos 1-2 somma 82|
20120211|lottofacile1|BA,TO|6|0|ambata:14;ambo:8-14;ambo:14-80;terzina:8-14-80|pos 1-2 somma 82|
20120211|lottofacile1|CA,RM|6|0|ambata:64;ambo:5-64;ambo:50-64;terzina:5-50-64|pos 3-5 somma 85|
20120211|lottofacile1|CA,TO|6|0|ambata:14;ambo:14-16;ambo:14-61;terzina:14-16-61|pos 1-5 somma 74|
20120211|lottofacile1|NA,TO|6|0|ambata:38;ambo:4-38;ambo:38-40;terzina:4-38-40|pos 4-5 somma 86|
20120211|lottofacile1|PA,TO|6|0|ambata:14;ambo:8-14;ambo:14-80;terzina:8-14-80|pos 1-2 somma 82|
20120211|lottofacile1|TO,VE|6|0|ambata:70;ambo:70-81;ambo:18-70;terzina:18-70-81|pos 3-4 somma 9|
20120214|ambosecco_caotico|BA,GE,NA|2|1|ambo:54-68;ambo:54-82|A=76 su BA/GE, B=14 su NA|
20120214|lottofacile5|NA|9|0|ambata:51;ambata:6;ambo:49-51;ambo:4-51;ambo:6-49;ambo:4-6;quartina:19-49-51-79;quartina:4-34-51-64;quartina:6-19-49-79;quartina:4-6-34-64|rilevamento 20-65|potenza ridotta: ambata uscita negli ultimi 6 concorsi
20120214|lottofacile1|BA,FI|6|0|ambata:56;ambo:9-56;ambo:56-90;terzina:9-56-90|pos 1-2 somma 81|
20120214|lottofacile1|CA,GE|6|0|ambata:62;ambo:51-62;ambo:15-62;terzina:15-51-62|pos 4-5 somma 39|
20120214|lottofacile1|CA,MI|6|0|ambata:22;ambo:1-22;ambo:10-22;terzina:1-10-22|pos 1-2 somma 89|
20120214|lottofacile1|CA,PA|6|0|ambata:58;ambo:31-58;ambo:13-58;terzina:13-31-58|pos 3-5 somma 59|
20120214|lottofacile1|CA,RM|6|0|ambata:86;ambo:31-86;ambo:13-86;terzina:13-31-86|pos 3-5 somma 59|
20120214|fulmine|CA,TO|12|0|ambata:77;ambo:67-77;ambo:47-77;ambo:57-77;quartina:47-57-67-77|cadenza, coppie ((67, 57), (47, 77))|
20120214|lottofacile1|GE,RM|6|0|ambata:4;ambo:4-84;ambo:4-48;terzina:4-48-84|pos 2-4 somma 6|
20120214|lottofacile4|MI,NA|14|1|ambata:61;ambo:16-61;ambo:1-61;ambo:31-61;terzina:1-16-31|pos 3-5 verticale|
20120214|lottofacile1|PA,RM|6|0|ambata:86;ambo:31-86;ambo:13-86;terzina:13-31-86|pos 3-5 somma 59|
